event_id,user_id,ts,event_type,paywall_type,converted,price
e_8cd3c012b77843f1,u_af9051d220b2,2024-01-14 11:17:00,habitDone,,,
e_54167d98d48143a3,u_c2806d0657c8,2024-01-14 11:21:00,appOpen,,,
e_77d57a07fa544792,u_2153ea77c7c1,2024-01-14 11:34:00,contentViewed_other,,,
e_94654a9b190c4369,u_76f2e0dcdd5c,2024-01-14 11:35:00,contentViewed_other,,,
e_e64b9cd3219249f0,u_36b30471d756,2024-01-14 12:39:00,habitDone,,,
e_8517a9f64cce47bd,u_6aa5a3df5c39,2024-01-14 13:24:00,paywallShown,anxiety,False,
e_b38a51becbc6438e,u_82a670502f57,2024-01-14 13:50:00,paywallShown,generic,False,
e_a3d329f08beb400c,u_12f175350225,2024-01-14 14:03:00,contentViewed_bible,,,
e_8b65dcb5c9714c05,u_b1ca8d65ffb7,2024-01-14 14:10:00,appOpen,,,
e_d2a4cb00c73e4770,u_9e853ba2c90f,2024-01-14 14:44:00,contentViewed_bible,,,
e_7c2c5abfb02744f7,u_9760c1a551f6,2024-01-14 15:03:00,habitDone,,,
e_2b6eebb06f584e70,u_85c465c0c2f4,2024-01-14 15:06:00,contentViewed_other,,,
e_936ca4cc84ae41d4,u_c2806d0657c8,2024-01-14 16:14:00,contentViewed_other,,,
e_24264ac74f9f4377,u_eec8cb3cbea4,2024-01-14 16:18:00,habitDone,,,
e_f83ff3e8921c4415,u_f925f907a71e,2024-01-14 16:21:00,appOpen,,,
e_a5edd29e15c345e8,u_c6eee8333df3,2024-01-14 16:59:00,habitDone,,,
e_5a44b42c22d54089,u_721b4bb26e2b,2024-01-14 17:07:00,contentViewed_bible,,,
e_3278ea4a035d4ba5,u_2153ea77c7c1,2024-01-14 17:22:00,paywallShown,sleep,False,
e_a30cf62fb4e74d76,u_00844e6d3b13,2024-01-14 18:27:00,paywallShown,anxiety,False,
e_4987293f36dd4c4e,u_164a5732717d,2024-01-14 20:05:00,habitDone,,,
e_a64afd8ea18c4e1c,u_de75f185d659,2024-01-14 20:31:00,contentViewed_other,,,
e_243590ae930c40f9,u_d2363a8221b5,2024-01-14 20:57:00,habitDone,,,
e_31470352d40a451c,u_62510afc5275,2024-01-14 21:03:00,habitDone,,,
e_066eb9dd537842a7,u_6ae1ca7dbbb8,2024-01-14 22:01:00,appOpen,,,
e_da34b8ce1bf84b37,u_c30109710ee8,2024-01-14 22:42:00,contentViewed_other,,,
e_f43d1c21032b47fb,u_f6df38fc1690,2024-01-14 23:27:00,contentViewed_other,,,
e_2ad504d7eaba4bb8,u_04410e3ca402,2024-01-14 23:34:00,appOpen,,,
e_a15d9415bbc845eb,u_d7381fa63a70,2024-01-14 23:41:00,appOpen,,,
e_c9b582f0aaba4661,u_85c465c0c2f4,2024-01-14 23:54:00,habitDone,,,
e_89dc2be5dd2e4677,u_6722c1326573,2024-01-14 23:55:00,contentViewed_sleep,,,
e_961391a2c2d9495f,u_dbd3e9decb30,2024-01-15 00:38:00,habitDone,,,
e_701a7c6bceaa4ee9,u_12f175350225,2024-01-15 02:09:00,habitDone,,,
e_492c5d97296d49c3,u_c58aaa8694d3,2024-01-15 03:34:00,habitDone,,,
e_2df81d7c73714ec5,u_6c6b2ef18733,2024-01-15 04:40:00,contentViewed_bible,,,
e_ccccaf673e40479f,u_518d9ecbd2b1,2024-01-15 04:53:00,contentViewed_anxiety,,,
e_75a267c0e0e54f3a,u_425bdd0c184a,2024-01-15 05:21:00,habitDone,,,
e_54d1575d87d74ee5,u_c1793dd37fad,2024-01-15 05:28:00,habitDone,,,
e_4f3e338564404a52,u_ac0637cacf27,2024-01-15 06:08:00,contentViewed_bible,,,
e_739abeb9c95749d0,u_e4c0415d6fd0,2024-01-15 06:23:00,habitDone,,,
e_272da66c2201431f,u_c30109710ee8,2024-01-15 06:31:00,contentViewed_anxiety,,,
e_0b7afde0f79f4f6e,u_ce68bf51298a,2024-01-15 07:46:00,contentViewed_other,,,
e_6bdf8eb3b6284bd0,u_04410e3ca402,2024-01-15 07:49:00,contentViewed_sleep,,,
e_934b55db5b0f4be5,u_1024f91a6c40,2024-01-15 08:15:00,paywallShown,biblestudy,False,
e_38565ea2960a44c7,u_a13fba9c7f4e,2024-01-15 08:45:00,habitDone,,,
e_6bfe552307df4ec7,u_f925f907a71e,2024-01-15 08:53:00,contentViewed_other,,,
e_48093a4f7ca2424b,u_5b2f35f8d6e2,2024-01-15 09:06:00,contentViewed_other,,,
e_89d82f42f8304918,u_362c4790da0a,2024-01-15 09:10:00,contentViewed_sleep,,,
e_1adad580c31d4243,u_12f175350225,2024-01-15 09:10:00,contentViewed_bible,,,
e_f23091aa70284c49,u_91c866882652,2024-01-15 09:39:00,contentViewed_bible,,,
e_ca46b20712fd4b2a,u_0ac60b811213,2024-01-15 10:18:00,appOpen,,,
e_3c0504339e354e34,u_164a5732717d,2024-01-15 11:05:00,contentViewed_other,,,
e_25b2b1d96fb34476,u_c60de7479068,2024-01-15 11:05:00,paywallShown,biblestudy,False,
e_e3a2004761d34b50,u_a99f2f6d2df1,2024-01-15 12:26:00,appOpen,,,
e_6a075600a1e1495d,u_d87384482aca,2024-01-15 12:59:00,paywallShown,generic,False,
e_1d60b436cff642cc,u_a99f2f6d2df1,2024-01-15 14:25:00,contentViewed_bible,,,
e_aa987ecfe17a4ad6,bob,2024-01-15 14:34:00,contentViewed_other,,,
e_41260cdc8dc645ea,u_1d67aceb9cea,2024-01-15 14:35:00,paywallShown,generic,True,
e_77d88ab604c14ba0,u_1d67aceb9cea,2024-01-15 15:02:00,purchaseCompleted,generic,,9.99
e_7eedc199b0774e9e,u_d0d398c5fe27,2024-01-15 15:19:00,contentViewed_sleep,,,
e_5495e83e4ff04260,u_2104564e81b0,2024-01-15 15:55:00,habitDone,,,
e_6622275ba9554184,u_564aa1eb855d,2024-01-15 16:15:00,appOpen,,,
e_7a126a94ab7e46e4,u_57192dba987e,2024-01-15 17:21:00,appOpen,,,
e_ad78b1fdcd054038,u_0dd928bfb135,2024-01-15 17:23:00,paywallShown,generic,False,
e_1f3823aa5f854fe7,u_c36b9d8ed973,2024-01-15 17:53:00,appOpen,,,
e_74b5b6ca9bf14626,u_53cd6673915f,2024-01-15 17:57:00,habitDone,,,
e_00b4be3d18a54d6f,u_c30109710ee8,2024-01-15 18:29:00,contentViewed_anxiety,,,
e_9daa487f5d5b4807,u_2153ea77c7c1,2024-01-15 18:30:00,paywallShown,sleep,False,
e_3af79dcd53c54edf,u_5f94f538861c,2024-01-15 18:45:00,paywallShown,biblestudy,False,
e_4b9b3cbc0301460d,u_f6df38fc1690,2024-01-15 19:06:00,appOpen,,,
e_1e2e881d981f4ac3,u_425bdd0c184a,2024-01-15 19:37:00,contentViewed_sleep,,,
e_4a8344a20eac440f,u_57192dba987e,2024-01-15 19:49:00,habitDone,,,
e_6c73e28f7b604244,u_85c465c0c2f4,2024-01-15 19:51:00,contentViewed_other,,,
e_e392081c5756434b,u_3645134a15d6,2024-01-15 19:58:00,paywallShown,biblestudy,False,
e_de1ee2b111644e45,u_564aa1eb855d,2024-01-15 21:28:00,contentViewed_bible,,,
e_3205ab9d827847d2,u_7059d8f11ddb,2024-01-15 21:39:00,paywallShown,biblestudy,True,
e_b50cb1ea49a34a5c,u_c36b9d8ed973,2024-01-15 21:45:00,paywallShown,biblestudy,False,
e_9ba5923e8d724e71,u_694f14cb015d,2024-01-15 21:50:00,paywallShown,generic,False,
e_17e13261b1d14371,u_7059d8f11ddb,2024-01-15 22:00:00,purchaseCompleted,biblestudy,,59.99
e_cb58f7660fac46d9,u_3ed19f86675f,2024-01-15 22:17:00,contentViewed_anxiety,,,
e_be9999fb9d0c458a,u_721b4bb26e2b,2024-01-15 23:46:00,contentViewed_bible,,,
e_f64e507dcc944b85,u_7440a49c9cbc,2024-01-16 01:12:00,appOpen,,,
e_ec7c0e7df14e41f0,u_1f47bb80d180,2024-01-16 01:37:00,habitDone,,,
e_36d07338a526465b,u_1cfe0bfc4559,2024-01-16 02:19:00,appOpen,,,
e_7201d2d8e8c74825,u_136a35e81d1c,2024-01-16 02:34:00,habitDone,,,
e_679d1891c1ee4903,u_694f14cb015d,2024-01-16 02:51:00,appOpen,,,
e_b1838a1943a34f73,u_caa62cd94172,2024-01-16 04:37:00,appOpen,,,
e_7e58774a7448497d,u_694f14cb015d,2024-01-16 04:50:00,contentViewed_other,,,
e_1c33034aa3e84eb8,u_00844e6d3b13,2024-01-16 04:53:00,habitDone,,,
e_dd3c8532256443e1,u_01470ce55ec2,2024-01-16 04:59:00,appOpen,,,
e_0dbf9b4afe384343,u_91c866882652,2024-01-16 05:11:00,contentViewed_bible,,,
e_cd0a1e6eeb7f4500,u_d90b87c7e43e,2024-01-16 05:23:00,habitDone,,,
e_bfe1fde16fae46d9,u_0a83c6bf7437,2024-01-16 05:41:00,contentViewed_other,,,
e_cbefb9f9e09041b5,u_eec8cb3cbea4,2024-01-16 07:11:00,appOpen,,,
e_d3ab3042770b4e49,u_00844e6d3b13,2024-01-16 07:35:00,appOpen,,,
e_cc13f08b882a4de8,u_c36b9d8ed973,2024-01-16 08:52:00,appOpen,,,
e_a8770dbc553e4296,u_ebcc47236a9e,2024-01-16 09:17:00,paywallShown,sleep,False,
e_3f216f6534d341bc,u_425bdd0c184a,2024-01-16 09:22:00,contentViewed_sleep,,,
e_be3416278cfc451a,u_bfad9b906b0b,2024-01-16 09:28:00,appOpen,,,
e_27bccb86f08c4bdd,u_3645134a15d6,2024-01-16 10:01:00,appOpen,,,
e_93ef0928885b4d83,u_2425ab6c4330,2024-01-16 10:12:00,habitDone,,,
e_117a531435a6434a,u_203120bd4f47,2024-01-16 10:13:00,habitDone,,,
e_915a09af761c410c,u_203120bd4f47,2024-01-16 10:26:00,paywallShown,biblestudy,False,
e_7c9154dffc7b431e,u_80e7113f0aae,2024-01-16 10:35:00,paywallShown,sleep,True,
e_a8940f8f4bbf4acd,u_d440448f2ca4,2024-01-16 10:43:00,contentViewed_other,,,
e_a8d78eec42474985,u_694f14cb015d,2024-01-16 10:47:00,contentViewed_other,,,
e_4eeff0edb8eb497c,u_80e7113f0aae,2024-01-16 10:48:00,purchaseCompleted,sleep,,14.99
e_08a65512b75e46b4,u_d87384482aca,2024-01-16 11:14:00,habitDone,,,
e_79e133d5b1714a98,u_b5b53eb425ec,2024-01-16 12:17:00,appOpen,,,
e_e30f64dd20494789,u_bbe604f44180,2024-01-16 12:34:00,contentViewed_other,,,
e_79e098ecf6fa4c4d,u_844a80fbcf20,2024-01-16 12:35:00,habitDone,,,
e_4a7a1d65eb144285,u_9760c1a551f6,2024-01-16 13:20:00,paywallShown,generic,False,
e_4410ae279adb4df5,u_6c6b2ef18733,2024-01-16 13:40:00,paywallShown,biblestudy,False,
e_f6ac0a6192eb41a8,u_9c2fe828d06b,2024-01-16 13:43:00,paywallShown,sleep,False,
e_78c1b8190ddf45f9,charlie,2024-01-16 13:56:00,appOpen,,,
e_4dd0df0d329440aa,u_04410e3ca402,2024-01-16 14:29:00,appOpen,,,
e_6ea849365c3c4703,u_eec8cb3cbea4,2024-01-16 16:53:00,appOpen,,,
e_194397514a514f2b,u_203120bd4f47,2024-01-16 17:59:00,habitDone,,,
e_068caa13d10f42db,u_fc8c63befeb8,2024-01-16 19:04:00,paywallShown,generic,False,
e_4d40e05e071243d1,u_0dd928bfb135,2024-01-16 19:17:00,appOpen,,,
e_26953650f81d435d,u_564aa1eb855d,2024-01-16 19:29:00,contentViewed_bible,,,
e_8e429ff80b5240eb,u_57192dba987e,2024-01-16 19:59:00,paywallShown,anxiety,False,
e_401c0c3dc44e4a73,u_12f175350225,2024-01-16 20:05:00,appOpen,,,
e_f73c8c3fd5664eab,u_2c4141b9d657,2024-01-16 20:22:00,contentViewed_bible,,,
e_bec8350af3934c27,u_136a35e81d1c,2024-01-16 20:59:00,paywallShown,sleep,False,
e_b9c0b47e38704595,u_de75f185d659,2024-01-16 21:56:00,habitDone,,,
e_92d2e0d76deb4187,u_12f175350225,2024-01-16 21:57:00,contentViewed_bible,,,
e_9176137f964c4a20,u_94a6b23cfea3,2024-01-16 22:09:00,appOpen,,,
e_4e65a00bdd1e49fa,u_02053f2a18d1,2024-01-16 22:17:00,appOpen,,,
e_c27ff967690e4534,u_eeb1388ee5a2,2024-01-16 22:27:00,appOpen,,,
e_248529fdb7d74c21,u_5f94f538861c,2024-01-16 22:44:00,contentViewed_anxiety,,,
e_7957e237d49f4932,u_b99037056ed4,2024-01-16 22:53:00,contentViewed_anxiety,,,
e_155b80e8558147ef,u_fc8c63befeb8,2024-01-16 22:56:00,appOpen,,,
e_564ec80d19024d10,u_bbe604f44180,2024-01-16 23:10:00,contentViewed_other,,,
e_3a009483f7554935,u_04410e3ca402,2024-01-16 23:22:00,contentViewed_sleep,,,
e_28ea12560f824c9d,u_425bdd0c184a,2024-01-16 23:34:00,contentViewed_sleep,,,
e_c1a15c9988dd4530,u_a99f2f6d2df1,2024-01-16 23:34:00,contentViewed_bible,,,
e_882e2758fc274e19,u_bfad9b906b0b,2024-01-16 23:36:00,appOpen,,,
e_409bd2ec7d8244c5,u_eeb1388ee5a2,2024-01-16 23:41:00,habitDone,,,
e_ca6e6e0cb9ea4299,u_d90b87c7e43e,2024-01-17 00:14:00,habitDone,,,
e_f73a3044bfde4405,u_a99f2f6d2df1,2024-01-17 00:35:00,contentViewed_other,,,
e_4875f1b496d0427d,u_9e853ba2c90f,2024-01-17 01:28:00,habitDone,,,
e_6275233c4a12486f,u_1f47bb80d180,2024-01-17 01:37:00,habitDone,,,
e_b68802d995584d08,u_721b4bb26e2b,2024-01-17 02:33:00,contentViewed_bible,,,
e_c0ebf01aeac54120,u_6112d722416c,2024-01-17 03:09:00,habitDone,,,
e_5a737a4fa2264339,u_ad3e60cbb9f2,2024-01-17 03:18:00,contentViewed_sleep,,,
e_c873798df2b648cb,u_eec8cb3cbea4,2024-01-17 03:30:00,contentViewed_sleep,,,
e_f8df97a56b024a0b,u_1f47bb80d180,2024-01-17 03:35:00,habitDone,,,
e_17f98976f6b44510,u_eae88bdadaa6,2024-01-17 03:36:00,contentViewed_anxiety,,,
e_48bf398849d9468f,u_54dd8b85ca4f,2024-01-17 03:52:00,contentViewed_other,,,
e_3f8a7b35d7324b08,u_9e853ba2c90f,2024-01-17 05:08:00,habitDone,,,
e_83086f5506dd4672,u_b5b53eb425ec,2024-01-17 05:52:00,habitDone,,,
e_7b57f3926f064024,u_3645134a15d6,2024-01-17 05:57:00,contentViewed_other,,,
e_7a1aa2fba958455d,u_57192dba987e,2024-01-17 05:57:00,contentViewed_other,,,
e_82695b27481041be,u_97ea541654fc,2024-01-17 06:25:00,contentViewed_anxiety,,,
e_6114b65fce2d442d,u_8db7313b8c63,2024-01-17 06:38:00,contentViewed_sleep,,,
e_f422c71610de4696,u_f3e67f273601,2024-01-17 07:16:00,appOpen,,,
e_d2de23ae6e684959,u_57192dba987e,2024-01-17 09:19:00,habitDone,,,
e_8af4cf36074c4cfa,u_3eb4835e3846,2024-01-17 09:44:00,contentViewed_bible,,,
e_ab39eba3a4844258,u_9914acd53ce1,2024-01-17 09:58:00,contentViewed_other,,,
e_c6a7a1d6c70f44b1,u_694f14cb015d,2024-01-17 10:02:00,contentViewed_other,,,
e_eb065bbb11d64d47,u_00844e6d3b13,2024-01-17 10:03:00,paywallShown,generic,False,
e_db4d3494df2b488b,u_e03e84daecfb,2024-01-17 10:25:00,contentViewed_other,,,
e_c2c1954d1f8c4b71,u_1731219eab51,2024-01-17 10:54:00,habitDone,,,
e_9f7d7bc9723d435f,u_82a670502f57,2024-01-17 11:06:00,appOpen,,,
e_7c4ab825c3214837,u_1cfe0bfc4559,2024-01-17 11:20:00,habitDone,,,
e_97f1b613727f43f8,u_721b4bb26e2b,2024-01-17 12:10:00,appOpen,,,
e_2fe3b6d10ce44600,u_9f434fa5e655,2024-01-17 12:11:00,habitDone,,,
e_ea26d074772746b6,u_5f7ae6eb1a88,2024-01-17 12:29:00,appOpen,,,
e_0a9582aa513d4186,u_00844e6d3b13,2024-01-17 12:47:00,contentViewed_anxiety,,,
e_965a9b90d039456f,u_12f175350225,2024-01-17 13:27:00,paywallShown,anxiety,False,
e_36baa66c6aa544eb,u_9914acd53ce1,2024-01-17 13:58:00,paywallShown,sleep,False,
e_37669f7bbd3a43e1,u_329852d06675,2024-01-17 14:12:00,contentViewed_other,,,
e_53b93ea722dd4dc7,u_01470ce55ec2,2024-01-17 14:13:00,paywallShown,biblestudy,False,
e_93f83dbf80d04cf0,u_1f47bb80d180,2024-01-17 14:46:00,appOpen,,,
e_0b17d615dd734b38,u_c8a276b41e59,2024-01-17 14:50:00,appOpen,,,
e_89a868103607466e,charlie,2024-01-17 15:12:00,appOpen,,,
e_499043898f9a41ea,u_ce68bf51298a,2024-01-17 15:29:00,habitDone,,,
e_53086b13b9874224,u_0ac60b811213,2024-01-17 16:06:00,paywallShown,biblestudy,False,
e_a8daddd1084f4010,u_01b46addb248,2024-01-17 16:22:00,contentViewed_other,,,
e_f1738afaa66a491b,u_9e853ba2c90f,2024-01-17 16:42:00,habitDone,,,
e_4d10be3ae23c47d8,u_518d9ecbd2b1,2024-01-17 16:50:00,habitDone,,,
e_698265e0c905423b,u_b4a5906e132c,2024-01-17 17:39:00,paywallShown,generic,False,
e_b31b766e6e3a4a1e,u_1d67aceb9cea,2024-01-17 17:46:00,appOpen,,,
e_b0e88072db5043d3,u_0ac60b811213,2024-01-17 18:11:00,contentViewed_other,,,
e_29dad8f72f8d44b2,u_eeb1388ee5a2,2024-01-17 18:15:00,contentViewed_anxiety,,,
e_96a44643399447c0,u_13d69ba154d5,2024-01-17 18:44:00,appOpen,,,
e_e5bb66142b1d4363,u_164a5732717d,2024-01-17 18:50:00,habitDone,,,
e_60fe650d04944cbf,u_5b65a2c308f0,2024-01-17 19:27:00,paywallShown,biblestudy,False,
e_80d5c34482cb4d19,u_12f175350225,2024-01-17 19:56:00,appOpen,,,
e_2a90917d46504b50,u_6c6b2ef18733,2024-01-17 20:01:00,contentViewed_bible,,,
e_61797a30ec9646aa,u_00793a107647,2024-01-17 20:06:00,paywallShown,biblestudy,False,
e_f731de50b51f4eac,u_1db3319d9085,2024-01-17 20:14:00,contentViewed_other,,,
e_b107b818eb4f4971,u_d7381fa63a70,2024-01-17 20:38:00,contentViewed_other,,,
e_c366a608e7374ada,u_136a35e81d1c,2024-01-17 20:54:00,appOpen,,,
e_556ed1d45c9547b4,u_2104564e81b0,2024-01-17 21:23:00,paywallShown,generic,False,
e_85d2a3b008534893,u_eec8cb3cbea4,2024-01-17 21:37:00,appOpen,,,
e_f32a2fe5d8464324,u_04410e3ca402,2024-01-17 21:51:00,habitDone,,,
e_a1d5c2b940744f78,u_5b65a2c308f0,2024-01-17 21:59:00,habitDone,,,
e_a1e652889b524c84,u_9e853ba2c90f,2024-01-17 22:32:00,contentViewed_bible,,,
e_ed5c1f0e9e354b54,u_9760c1a551f6,2024-01-17 22:54:00,contentViewed_anxiety,,,
e_8b77ffe6b21048d4,u_2425ab6c4330,2024-01-17 23:25:00,contentViewed_bible,,,
e_a908ef891bcd4552,u_765491f7a51f,2024-01-18 00:17:00,contentViewed_other,,,
e_93a2dec65a924b21,u_23db1d860266,2024-01-18 00:24:00,contentViewed_bible,,,
e_20e1c84ab4904ffc,u_1fcec5c0fb45,2024-01-18 01:46:00,appOpen,,,
e_8409da45c81d49c9,u_57192dba987e,2024-01-18 02:17:00,contentViewed_bible,,,
e_e5d2b230a1024e44,u_3d21916d2db3,2024-01-18 02:46:00,habitDone,,,
e_bc7f55c0e486476b,u_05482e0a8894,2024-01-18 02:54:00,contentViewed_bible,,,
e_69ccee6e92ec4339,u_1f47bb80d180,2024-01-18 03:31:00,contentViewed_other,,,
e_3447f710ed6f41fd,u_d2363a8221b5,2024-01-18 04:07:00,appOpen,,,
e_8a6d6669383540dd,u_164a5732717d,2024-01-18 04:56:00,appOpen,,,
e_0912e69154db4d1f,u_7dcf8ece3703,2024-01-18 04:57:00,contentViewed_bible,,,
e_a9fd62dcdbd0430f,u_c58aaa8694d3,2024-01-18 05:37:00,habitDone,,,
e_26c35464a18d4b75,u_00844e6d3b13,2024-01-18 05:41:00,contentViewed_other,,,
e_90e096f5d8514fb3,u_c30109710ee8,2024-01-18 05:46:00,contentViewed_anxiety,,,
e_7ab05e5ac23a45de,u_e03e84daecfb,2024-01-18 05:49:00,appOpen,,,
e_27d10db28f27459e,u_d440448f2ca4,2024-01-18 06:04:00,contentViewed_anxiety,,,
e_f4a3c3fd3b63487d,u_eeb1388ee5a2,2024-01-18 06:20:00,appOpen,,,
e_66c8a6b4563e441a,u_9914acd53ce1,2024-01-18 06:28:00,habitDone,,,
e_19e3da68ca85411e,u_394e71f2e9fb,2024-01-18 06:47:00,contentViewed_sleep,,,
e_5e7160dba8f84e11,u_b4a5906e132c,2024-01-18 07:32:00,contentViewed_sleep,,,
e_0e1da370a539479e,u_f925f907a71e,2024-01-18 07:47:00,habitDone,,,
e_708b551956f840ff,u_ccb4fc56b88f,2024-01-18 07:47:00,appOpen,,,
e_a1ab7551f9804344,u_eeb1388ee5a2,2024-01-18 08:05:00,contentViewed_anxiety,,,
e_a10cba8beaae4539,u_5f7ae6eb1a88,2024-01-18 08:22:00,contentViewed_sleep,,,
e_b04cf92e0ea646e4,u_5b65a2c308f0,2024-01-18 08:49:00,habitDone,,,
e_0e1567ac7c6d4522,u_1d67aceb9cea,2024-01-18 09:07:00,paywallShown,biblestudy,False,
e_fe28bf679dad44bc,u_721372c9f5e2,2024-01-18 10:34:00,appOpen,,,
e_1bff5aa281e04c59,u_d90b87c7e43e,2024-01-18 10:37:00,appOpen,,,
e_8ac8f788358e4b94,u_f75fe8be11c2,2024-01-18 10:40:00,contentViewed_bible,,,
e_d120548b1b96475d,u_6c6b2ef18733,2024-01-18 10:48:00,contentViewed_bible,,,
e_b53ff915c12f43cd,u_1731219eab51,2024-01-18 10:56:00,paywallShown,biblestudy,True,
e_5affeacee652456a,u_1731219eab51,2024-01-18 10:57:00,purchaseCompleted,biblestudy,,29.99
e_78772646f2ed4cac,u_9e853ba2c90f,2024-01-18 11:21:00,contentViewed_bible,,,
e_2f02e15b30fa4ff6,u_dbd3e9decb30,2024-01-18 11:36:00,habitDone,,,
e_d1855ec274e346cd,u_881bf3375d03,2024-01-18 12:22:00,habitDone,,,
e_a10bca85cc5c4867,u_2b7656095054,2024-01-18 12:41:00,habitDone,,,
e_9194ec4d0e554686,u_04410e3ca402,2024-01-18 12:54:00,appOpen,,,
e_ba031cb9a39144f4,u_8db7313b8c63,2024-01-18 13:39:00,appOpen,,,
e_238d1aa45f75413a,u_1f47bb80d180,2024-01-18 14:11:00,appOpen,,,
e_7dafb0eb9a92415e,u_c2806d0657c8,2024-01-18 14:41:00,paywallShown,biblestudy,False,
e_3ddd363957b64e18,u_2104564e81b0,2024-01-18 15:19:00,contentViewed_anxiety,,,
e_fba8e056424e43b7,u_51d611cf7a2d,2024-01-18 16:14:00,paywallShown,sleep,False,
e_d66878e55dc44f31,u_2104564e81b0,2024-01-18 16:17:00,contentViewed_anxiety,,,
e_fb50716b0d5f487f,u_f75fe8be11c2,2024-01-18 16:22:00,habitDone,,,
e_478b916070b349ef,u_2fc539cba3e1,2024-01-18 16:48:00,paywallShown,biblestudy,True,
e_d1fd6e845df14fef,charlie,2024-01-18 16:55:00,paywallShown,sleep,True,
e_d7c123c8ac644ea3,u_694f14cb015d,2024-01-18 17:04:00,contentViewed_other,,,
e_86315976c961460f,u_2fc539cba3e1,2024-01-18 17:11:00,purchaseCompleted,biblestudy,,59.99
e_f096183178bf4694,charlie,2024-01-18 17:14:00,purchaseCompleted,sleep,,14.99
e_f81a9a41a2bc4ed3,u_765491f7a51f,2024-01-18 17:18:00,paywallShown,biblestudy,True,
e_0ac598af0c914583,u_de75f185d659,2024-01-18 17:21:00,paywallShown,anxiety,False,
e_563e9ab24bea44ec,u_fe1be84ecc4d,2024-01-18 17:37:00,habitDone,,,
e_784d011cb14d4c65,u_ccb4fc56b88f,2024-01-18 17:41:00,paywallShown,sleep,False,
e_4abb86882b33418f,u_765491f7a51f,2024-01-18 17:41:00,purchaseCompleted,biblestudy,,29.99
e_4e8645c7428e4d64,u_0ac60b811213,2024-01-18 18:33:00,habitDone,,,
e_5827cab119d44dbe,u_4d01f5998d78,2024-01-18 18:36:00,habitDone,,,
e_753e433280e8480a,u_ccb4fc56b88f,2024-01-18 18:50:00,contentViewed_other,,,
e_7a175f8923a048c4,u_54dd8b85ca4f,2024-01-18 19:28:00,habitDone,,,
e_1078ab0901d744a1,u_01b46addb248,2024-01-18 19:45:00,habitDone,,,
e_96cfbb261fb94482,u_c30109710ee8,2024-01-18 19:54:00,habitDone,,,
e_ec124d7d95eb4a2f,u_5f7ae6eb1a88,2024-01-18 20:12:00,habitDone,,,
e_39c9ac73e1314d55,u_e03e84daecfb,2024-01-18 20:19:00,habitDone,,,
e_2b506c75a2f54c1f,u_23db1d860266,2024-01-18 20:54:00,habitDone,,,
e_327b9bae313d41ba,u_c2806d0657c8,2024-01-18 20:58:00,contentViewed_sleep,,,
e_9c2bbdee775241b6,u_1db3319d9085,2024-01-18 21:33:00,appOpen,,,
e_fe76502bf7514ba2,u_caa62cd94172,2024-01-18 21:50:00,habitDone,,,
e_6c56b34bf0334a60,u_45175f12bcc8,2024-01-18 21:56:00,contentViewed_sleep,,,
e_81eeb58d0d9049d8,u_394e71f2e9fb,2024-01-18 22:09:00,contentViewed_sleep,,,
e_82daa862e95944b3,u_d0d398c5fe27,2024-01-18 22:13:00,paywallShown,sleep,False,
e_11717d0c50754718,u_85c465c0c2f4,2024-01-18 22:25:00,appOpen,,,
e_64b93b4ea36b47fd,u_6112d722416c,2024-01-18 22:28:00,paywallShown,anxiety,False,
e_1d256536f2674748,u_564aa1eb855d,2024-01-18 22:56:00,contentViewed_bible,,,
e_d96a33864b564fa6,u_76f2e0dcdd5c,2024-01-18 23:04:00,contentViewed_other,,,
e_b4ea8a2963ec4194,u_1ec4525fd372,2024-01-19 00:38:00,contentViewed_sleep,,,
e_62f9f81a30874389,u_de75f185d659,2024-01-19 00:47:00,appOpen,,,
e_a454598a2a2d4e5d,u_d6019f3f4a32,2024-01-19 00:52:00,appOpen,,,
e_9e2536d1b16e44b5,u_f925f907a71e,2024-01-19 00:53:00,contentViewed_other,,,
e_889cb9b521684710,u_6c6b2ef18733,2024-01-19 02:37:00,contentViewed_bible,,,
e_603f83c935154055,u_c8a276b41e59,2024-01-19 02:44:00,habitDone,,,
e_8aa2122161054c68,u_5f94f538861c,2024-01-19 02:55:00,habitDone,,,
e_ee0036c171fd430f,u_721b4bb26e2b,2024-01-19 03:10:00,habitDone,,,
e_42ec54dcb9b04d08,u_de75f185d659,2024-01-19 03:52:00,appOpen,,,
e_3404f2b6643744b1,u_eeb1388ee5a2,2024-01-19 03:54:00,habitDone,,,
e_561f76adb20c4026,u_ff58a3ae0718,2024-01-19 04:21:00,contentViewed_sleep,,,
e_0b2e6e3ece594673,u_2153ea77c7c1,2024-01-19 04:36:00,habitDone,,,
e_9e8add625aca46c8,u_6d2545c9a024,2024-01-19 05:31:00,contentViewed_sleep,,,
e_144b7b7742c14ef2,u_57192dba987e,2024-01-19 07:16:00,appOpen,,,
e_a0aef6caccd44a23,u_2c4141b9d657,2024-01-19 08:06:00,habitDone,,,
e_0ca97e08dbd04cbe,u_c8a276b41e59,2024-01-19 08:23:00,contentViewed_other,,,
e_8f1905625a064a47,u_40dc56faf8fe,2024-01-19 08:47:00,contentViewed_anxiety,,,
e_8866a26c0fb645e9,u_721b4bb26e2b,2024-01-19 08:48:00,paywallShown,anxiety,False,
